,YearStart,LocationAbbr,LocationDesc,Question,Data_Value,Data_Value_Alt,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,LocationID,StratificationCategory1,Stratification1
49291,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,41.5,41.5,5071.0,,,,Male,,,"(38.34774030000045, -98.20078122699965)",20,Gender,Male
49292,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,29.2,29.2,5873.0,,,,Female,,,"(38.34774030000045, -98.20078122699965)",20,Gender,Female
49293,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,38.5,38.5,521.0,,,Less than high school,,,,"(38.34774030000045, -98.20078122699965)",20,Education,Less than high school
49294,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,32.9,32.9,3037.0,,,High school graduate,,,,"(38.34774030000045, -98.20078122699965)",20,Education,High school graduate
49295,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,35.2,35.2,3236.0,,,Some college or technical school,,,,"(38.34774030000045, -98.20078122699965)",20,Education,Some college or technical school
49296,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,37.4,37.4,4140.0,,,College graduate,,,,"(38.34774030000045, -98.20078122699965)",20,Education,College graduate
49297,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,28.5,28.5,633.0,,18 - 24,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),18 - 24
49298,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,35.3,35.3,1142.0,,25 - 34,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),25 - 34
49299,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,34.5,34.5,1224.0,,35 - 44,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),35 - 44
49300,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,38.5,38.5,1683.0,,45 - 54,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),45 - 54
49301,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,35.4,35.4,2372.0,,55 - 64,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),55 - 64
49302,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,39.5,39.5,3893.0,,65 or older,,,,,"(38.34774030000045, -98.20078122699965)",20,Age (years),65 or older
49303,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,28.1,28.1,685.0,,,,,"Less than $15,000",,"(38.34774030000045, -98.20078122699965)",20,Income,"Less than $15,000"
49304,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,34.9,34.9,1408.0,,,,,"$15,000 - $24,999",,"(38.34774030000045, -98.20078122699965)",20,Income,"$15,000 - $24,999"
49305,2016,MI,Michigan,Percent of adults aged 18 years and older who have obesity,32.5,32.5,11130.0,Total,,,,,,"(44.6613195430005, -84.71439026999968)",26,Total,Total
49306,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,34.1,34.1,1506.0,,,,,"$35,000 - $49,999",,"(38.34774030000045, -98.20078122699965)",20,Income,"$35,000 - $49,999"
49307,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,35.7,35.7,1659.0,,,,,"$50,000 - $74,999",,"(38.34774030000045, -98.20078122699965)",20,Income,"$50,000 - $74,999"
49308,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,40.3,40.3,3005.0,,,,,"$75,000 or greater",,"(38.34774030000045, -98.20078122699965)",20,Income,"$75,000 or greater"
49309,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,32.0,32.0,1589.0,,,,,Data not reported,,"(38.34774030000045, -98.20078122699965)",20,Income,Data not reported
49310,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,35.3,35.3,9541.0,,,,,,Non-Hispanic White,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Non-Hispanic White
49311,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,37.2,37.2,415.0,,,,,,Non-Hispanic Black,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Non-Hispanic Black
49312,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,40.3,40.3,493.0,,,,,,Hispanic,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Hispanic
49313,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,27.1,27.1,97.0,,,,,,Asian,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Asian
49314,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Hawaiian/Pacific Islander
49315,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,29.9,29.9,120.0,,,,,,American Indian/Alaska Native,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,American Indian/Alaska Native
49316,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,37.0,37.0,164.0,,,,,,2 or more races,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,2 or more races
49317,2016,KS,Kansas,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(38.34774030000045, -98.20078122699965)",20,Race/Ethnicity,Other
49318,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,40.2,40.2,4061.0,,,,Male,,,"(37.645970271000465, -84.77497104799966)",21,Gender,Male
49319,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,29.6,29.6,5522.0,,,,Female,,,"(37.645970271000465, -84.77497104799966)",21,Gender,Female
49320,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32.2,32.2,870.0,,,Less than high school,,,,"(37.645970271000465, -84.77497104799966)",21,Education,Less than high school
49321,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,35.0,35.0,3055.0,,,High school graduate,,,,"(37.645970271000465, -84.77497104799966)",21,Education,High school graduate
49322,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,35.4,35.4,2718.0,,,Some college or technical school,,,,"(37.645970271000465, -84.77497104799966)",21,Education,Some college or technical school
49323,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,36.3,36.3,2926.0,,,College graduate,,,,"(37.645970271000465, -84.77497104799966)",21,Education,College graduate
49324,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,30.8,30.8,639.0,,18 - 24,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),18 - 24
49325,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32.1,32.1,918.0,,25 - 34,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),25 - 34
49326,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,31.2,31.2,1075.0,,35 - 44,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),35 - 44
49327,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,37.0,37.0,1619.0,,45 - 54,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),45 - 54
49328,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,34.0,34.0,2207.0,,55 - 64,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),55 - 64
49329,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,41.6,41.6,3125.0,,65 or older,,,,,"(37.645970271000465, -84.77497104799966)",21,Age (years),65 or older
49330,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,30.2,30.2,1058.0,,,,,"Less than $15,000",,"(37.645970271000465, -84.77497104799966)",21,Income,"Less than $15,000"
49331,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,33.6,33.6,1341.0,,,,,"$15,000 - $24,999",,"(37.645970271000465, -84.77497104799966)",21,Income,"$15,000 - $24,999"
49332,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32.6,32.6,862.0,,,,,"$25,000 - $34,999",,"(37.645970271000465, -84.77497104799966)",21,Income,"$25,000 - $34,999"
49333,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,33.9,33.9,1152.0,,,,,"$35,000 - $49,999",,"(37.645970271000465, -84.77497104799966)",21,Income,"$35,000 - $49,999"
49334,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,40.1,40.1,1290.0,,,,,"$50,000 - $74,999",,"(37.645970271000465, -84.77497104799966)",21,Income,"$50,000 - $74,999"
49335,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,39.2,39.2,2150.0,,,,,"$75,000 or greater",,"(37.645970271000465, -84.77497104799966)",21,Income,"$75,000 or greater"
49336,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32.1,32.1,1730.0,,,,,Data not reported,,"(37.645970271000465, -84.77497104799966)",21,Income,Data not reported
49337,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,35.0,35.0,8221.0,,,,,,Non-Hispanic White,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Non-Hispanic White
49338,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,33.3,33.3,821.0,,,,,,Non-Hispanic Black,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Non-Hispanic Black
49339,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,32.5,32.5,98.0,,,,,,Hispanic,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Hispanic
49340,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Asian,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Asian
49341,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Hawaiian/Pacific Islander
49342,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,30.3,30.3,69.0,,,,,,American Indian/Alaska Native,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,American Indian/Alaska Native
49343,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,40.4,40.4,207.0,,,,,,2 or more races,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,2 or more races
49344,2016,KY,Kentucky,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(37.645970271000465, -84.77497104799966)",21,Race/Ethnicity,Other
49345,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,39.0,39.0,1895.0,,,,Male,,,"(31.31266064400046, -92.44568007099969)",22,Gender,Male
49346,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,28.5,28.5,2972.0,,,,Female,,,"(31.31266064400046, -92.44568007099969)",22,Gender,Female
49347,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,31.4,31.4,540.0,,,Less than high school,,,,"(31.31266064400046, -92.44568007099969)",22,Education,Less than high school
49348,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,32.8,32.8,1610.0,,,High school graduate,,,,"(31.31266064400046, -92.44568007099969)",22,Education,High school graduate
49349,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,34.7,34.7,1265.0,,,Some college or technical school,,,,"(31.31266064400046, -92.44568007099969)",22,Education,Some college or technical school
49350,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,36.1,36.1,1445.0,,,College graduate,,,,"(31.31266064400046, -92.44568007099969)",22,Education,College graduate
49351,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,25.3,25.3,197.0,,18 - 24,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),18 - 24
49352,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,38.2,38.2,410.0,,25 - 34,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),25 - 34
49353,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,30.0,30.0,485.0,,35 - 44,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),35 - 44
49354,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,34.4,34.4,713.0,,45 - 54,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),45 - 54
49355,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,36.9,36.9,1112.0,,55 - 64,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),55 - 64
49356,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,34.8,34.8,1951.0,,65 or older,,,,,"(31.31266064400046, -92.44568007099969)",22,Age (years),65 or older
49357,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,33.0,33.0,591.0,,,,,"Less than $15,000",,"(31.31266064400046, -92.44568007099969)",22,Income,"Less than $15,000"
49358,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,31.6,31.6,842.0,,,,,"$15,000 - $24,999",,"(31.31266064400046, -92.44568007099969)",22,Income,"$15,000 - $24,999"
49359,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,35.1,35.1,474.0,,,,,"$25,000 - $34,999",,"(31.31266064400046, -92.44568007099969)",22,Income,"$25,000 - $34,999"
49360,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,29.6,29.6,591.0,,,,,"$35,000 - $49,999",,"(31.31266064400046, -92.44568007099969)",22,Income,"$35,000 - $49,999"
49361,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,39.4,39.4,614.0,,,,,"$50,000 - $74,999",,"(31.31266064400046, -92.44568007099969)",22,Income,"$50,000 - $74,999"
49362,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,36.2,36.2,1080.0,,,,,"$75,000 or greater",,"(31.31266064400046, -92.44568007099969)",22,Income,"$75,000 or greater"
49363,2016,LA,Louisiana,Percent of adults aged 18 years and older who have an overweight classification,31.1,31.1,676.0,,,,,Data not reported,,"(31.31266064400046, -92.44568007099969)",22,Income,Data not reported
