,year,state,state_name,income_pc,Data_Value_Alt,Question,Sample_Size,Total,Income,GeoLocation,LocationID,StratificationCategory1,Stratification1
740,2014,WI,Wisconsin,38.2,38.2,Percent of adults aged 18 years and older who have an overweight classification,1683.0,,"$75,000 or greater","(44.39319117400049, -89.81637074199966)",55,Income,"$75,000 or greater"
741,2014,WI,Wisconsin,34.5,34.5,Percent of adults aged 18 years and older who have an overweight classification,586.0,,Data not reported,"(44.39319117400049, -89.81637074199966)",55,Income,Data not reported
742,2014,WY,Wyoming,38.9,38.9,Percent of adults aged 18 years and older who have obesity,388.0,,"Less than $15,000","(43.23554134300048, -108.10983035299967)",56,Income,"Less than $15,000"
743,2014,WY,Wyoming,31.5,31.5,Percent of adults aged 18 years and older who have obesity,857.0,,"$15,000 - $24,999","(43.23554134300048, -108.10983035299967)",56,Income,"$15,000 - $24,999"
744,2014,WY,Wyoming,26.0,26.0,Percent of adults aged 18 years and older who have obesity,599.0,,"$25,000 - $34,999","(43.23554134300048, -108.10983035299967)",56,Income,"$25,000 - $34,999"
745,2014,WY,Wyoming,32.2,32.2,Percent of adults aged 18 years and older who have obesity,768.0,,"$35,000 - $49,999","(43.23554134300048, -108.10983035299967)",56,Income,"$35,000 - $49,999"
746,2014,WY,Wyoming,29.4,29.4,Percent of adults aged 18 years and older who have obesity,898.0,,"$50,000 - $74,999","(43.23554134300048, -108.10983035299967)",56,Income,"$50,000 - $74,999"
747,2014,WY,Wyoming,28.3,28.3,Percent of adults aged 18 years and older who have obesity,1498.0,,"$75,000 or greater","(43.23554134300048, -108.10983035299967)",56,Income,"$75,000 or greater"
748,2014,WY,Wyoming,25.4,25.4,Percent of adults aged 18 years and older who have obesity,965.0,,Data not reported,"(43.23554134300048, -108.10983035299967)",56,Income,Data not reported
749,2014,WY,Wyoming,26.1,26.1,Percent of adults aged 18 years and older who have an overweight classification,388.0,,"Less than $15,000","(43.23554134300048, -108.10983035299967)",56,Income,"Less than $15,000"
750,2014,WY,Wyoming,33.6,33.6,Percent of adults aged 18 years and older who have an overweight classification,857.0,,"$15,000 - $24,999","(43.23554134300048, -108.10983035299967)",56,Income,"$15,000 - $24,999"
751,2014,WY,Wyoming,31.7,31.7,Percent of adults aged 18 years and older who have an overweight classification,599.0,,"$25,000 - $34,999","(43.23554134300048, -108.10983035299967)",56,Income,"$25,000 - $34,999"
752,2014,WY,Wyoming,32.8,32.8,Percent of adults aged 18 years and older who have an overweight classification,768.0,,"$35,000 - $49,999","(43.23554134300048, -108.10983035299967)",56,Income,"$35,000 - $49,999"
753,2014,WY,Wyoming,39.7,39.7,Percent of adults aged 18 years and older who have an overweight classification,898.0,,"$50,000 - $74,999","(43.23554134300048, -108.10983035299967)",56,Income,"$50,000 - $74,999"
754,2014,WY,Wyoming,38.8,38.8,Percent of adults aged 18 years and older who have an overweight classification,1498.0,,"$75,000 or greater","(43.23554134300048, -108.10983035299967)",56,Income,"$75,000 or greater"
755,2014,WY,Wyoming,33.1,33.1,Percent of adults aged 18 years and older who have an overweight classification,965.0,,Data not reported,"(43.23554134300048, -108.10983035299967)",56,Income,Data not reported
